gene_id,SAM,P1_P2,P3,P4,P5
Zm00001eb058610,0.015625,0,0.00695249130938586,0.0170551449687322,0.0665174288455389
Zm00001eb101980,0.046875,0.0328151986183074,0.0579374275782155,0.0602615122228539,0.121522225775504
Zm00001eb055830,0.015625,0.00863557858376511,0.0289687137891078,0.0272882319499716,0.0754716981132075
Zm00001eb118010,0.03125,0.0207253886010363,0.0382387022016222,0.053439454235361,0.105852254557083
Zm00001eb143430,0.25,0.236614853195164,0.323290845886443,0.321773735076748,0.383754397185801
Zm00001eb078590,0.09375,0.100172711571675,0.122827346465817,0.126208072768619,0.140390150303806
Zm00001eb121380,0.015625,0.00863557858376511,0.0243337195828505,0.0238772029562251,0.0313399424368404
Zm00001eb187720,0.078125,0.0259067357512953,0.0741599073001159,0.0790221716884593,0.102014710585225
Zm00001eb092230,0.328125,0.202072538860104,0.310544611819235,0.310972143263218,0.351135273425008
Zm00001eb432450,0.0625,0.0518134715025907,0.0741599073001159,0.0756111426947129,0.0793092420850656
Zm00001eb403060,0.28125,0.341968911917098,0.389339513325608,0.403069926094372,0.430444515510074
Zm00001eb042400,0.484375,0.424870466321244,0.574739281575898,0.600341102899375,0.654301247201791
Zm00001eb408520,0.015625,0.0120898100172712,0.0266512166859791,0.0295622512791359,0.0319795330988168
Zm00001eb050660,1.78125,1.76338514680484,1.9837775202781,2.2228538942581,2.02270546850016
Zm00001eb239680,0.875,0.763385146804836,0.841251448435689,0.891415577032405,0.808122801407099
Zm00001eb128760,0,0.0483592400690846,0.0208574739281576,0.00739056281978397,0.00415733930284618
Zm00001eb219100,0,0.0379965457685665,0.0173812282734647,0.00739056281978397,0.00511672529581068
Zm00001eb182260,0.390625,0.531951640759931,0.501738122827346,0.472427515633883,0.502398464982411
Zm00001eb038070,0.03125,0.119170984455959,0.0648899188876014,0.0670835702103468,0.0738727214582667
Zm00001eb099550,0.234375,0.376511226252159,0.253765932792584,0.266060261512223,0.258394627438439
Zm00001eb123570,0.03125,0.0276338514680484,0.018539976825029,0.0216031836270608,0.0230252638311481
Zm00001eb042490,0.28125,0.392055267702936,0.317497103128621,0.344513928368391,0.360409338023665
Zm00001eb098960,0,0.00345423143350604,0,0.000568504832291074,0.00127918132395267
Zm00001eb139970,0,0.0466321243523316,0.0104287369640788,0.0045480386583286,0.00607611128877518
Zm00001eb099960,0.5625,0.6286701208981,0.666280417149479,0.663445139283684,0.654940837863767
Zm00001eb218610,0.09375,0.115716753022453,0.127462340672074,0.101762364980102,0.074512312120243
Zm00001eb190840,1.390625,1.573402417962,1.60834298957126,1.64127345082433,1.53469779341222
Zm00001eb111570,0.390625,0.442141623488774,0.473928157589803,0.483797612279704,0.425647585545251
Zm00001eb101410,0.28125,0.412780656303972,0.443800695249131,0.401364411597499,0.355292612727854
Zm00001eb218880,0.15625,0.14853195164076,0.161066048667439,0.138715179079022,0.118963863127598
Zm00001eb104750,1.953125,2.09326424870466,2.20162224797219,2.30642410460489,2.49792133034858
Zm00001eb369730,0.328125,0.507772020725389,0.549246813441483,0.491756679931779,0.384074192516789
Zm00001eb113950,1.015625,1.0846286701209,1.25724217844728,1.2609437180216,1.06939558682443
Zm00001eb180800,0.046875,0.0518134715025907,0.0498261877172654,0.0488914155770324,0.0402942117045091
Zm00001eb207650,1.328125,1.35924006908463,1.53302433371958,1.43888573052871,1.52094659417972
Zm00001eb378270,0.25,0.217616580310881,0.219003476245655,0.196702671972712,0.191877198592901
Zm00001eb108090,0.015625,0.0241796200345423,0.0417149478563152,0.0301307561114269,0.0201471058522546
Zm00001eb333470,0.296875,0.319516407599309,0.33603707995365,0.332575326890279,0.346977934122162
Zm00001eb288420,1.21875,1.01381692573402,1.09617612977984,1.11313246162592,1.21426287176207
Zm00001eb349010,1.3125,1.47150259067358,1.74623406720742,1.70267197271177,1.90310201471059
Zm00001eb417000,0.671875,0.709844559585492,0.718424101969872,0.76179647527004,0.803006076111289
Zm00001eb100410,0.421875,0.459412780656304,0.393974507531866,0.424673109721433,0.356571794051807
Zm00001eb356650,0.328125,0.33160621761658,0.303592120509849,0.330301307561114,0.329069395586824
Zm00001eb428940,0.078125,0.210708117443869,0.15063731170336,0.115406480955088,0.0802686280780301
Zm00001eb415730,0.140625,0.157167530224525,0.154113557358053,0.128482092097783,0.138791173648865
Zm00001eb032370,0.21875,0.303972366148532,0.27694090382387,0.245025582717453,0.238247521586185
Zm00001eb178500,0.5,0.57685664939551,0.585168018539977,0.574189880613985,0.608890310201471
Zm00001eb312600,0.046875,0.227979274611399,0.196987253765933,0.0852757248436612,0.0508474576271186
Zm00001eb023160,0.21875,0.245250431778929,0.223638470451912,0.227970437748721,0.216181643748001
Zm00001eb053830,0.171875,0.18307426597582,0.17728852838934,0.168845935190449,0.173329069395587
Zm00001eb403500,0.140625,0.27979274611399,0.320973348783314,0.178510517339397,0.118004477134634
Zm00001eb248780,0.390625,0.454231433506045,0.482039397450753,0.474701534963047,0.464662615925807
Zm00001eb392530,0.375,0.481865284974093,0.524913093858633,0.454235361000568,0.430124720179085
Zm00001eb374830,0.0625,0.126079447322971,0.135573580533024,0.105173393973849,0.0607611128877518
Zm00001eb139480,0.328125,0.367875647668394,0.407879490150637,0.393405343945424,0.381835625199872
Zm00001eb035640,0.78125,0.946459412780656,1.02201622247972,1.01762364980102,0.991685321394308
Zm00001eb102580,0.515625,1.20379965457686,1.12746234067207,0.982944855031268,0.596098496961944
Zm00001eb295800,0.390625,0.48013816925734,0.497103128621089,0.436611711199545,0.453149984010233
Zm00001eb101190,0.34375,0.545768566493955,0.539976825028969,0.401364411597499,0.298049248480972
Zm00001eb330830,0.640625,0.899827288428325,0.864426419466976,0.786242183058556,0.811000959385993
Zm00001eb407120,0.40625,0.469775474956822,0.483198146002317,0.441159749857874,0.436200831467861
Zm00001eb216910,0.265625,0.347150259067358,0.330243337195828,0.339965889710063,0.319155740326191
Zm00001eb364730,0.21875,0.234887737478411,0.242178447276941,0.251847640704946,0.245602814198913
Zm00001eb051120,0.265625,0.215889464594128,0.315179606025492,0.327458783399659,0.323952670291014
Zm00001eb103730,0.125,0.0949913644214162,0.151796060254925,0.168277430358158,0.165653981451871
Zm00001eb411700,0.328125,0.312607944732297,0.3279258400927,0.350767481523593,0.44675407739047
Zm00001eb431760,0.015625,0.0120898100172712,0.0231749710312862,0.0352472996020466,0.0604413175567637
Zm00001eb195850,0,0,0.00231749710312862,0.00341102899374645,0.00863447393668052
Zm00001eb332400,0.03125,0.0328151986183074,0.0312862108922364,0.0869812393405344,0.244963223536936
Zm00001eb031210,0.21875,0.202072538860104,0.191193511008111,0.277430358158044,0.450911416693316
Zm00001eb307550,0,0,0,0.00397953382603752,0.00959385992964503
Zm00001eb045640,0.1875,0.167530224525043,0.20973348783314,0.251279135872655,0.351455068755996
Zm00001eb032670,0.046875,0.0189982728842832,0.06720741599073,0.0898237635019898,0.279501119283658
Zm00001eb270270,0,0.00172711571675302,0.00463499420625724,0.0113700966458215,0.0367764630636393
Zm00001eb078490,0.046875,0.0587219343696028,0.121668597914253,0.229675952245594,0.539814518708027
Zm00001eb006180,0,0,0.00231749710312862,0.0125071063104036,0.0281419891269587
Zm00001eb423100,0,0,0.00115874855156431,0.00341102899374645,0.00991365526063319
Zm00001eb204110,0,0.00518134715025907,0.0162224797219003,0.0409323479249574,0.0962583946274384
Zm00001eb248800,0,0,0.00231749710312862,0.00852757248436612,0.0223856731691717
Zm00001eb107280,0.265625,0.283246977547496,0.318655851680185,0.351904491188175,0.447073872721458
Zm00001eb292980,0.09375,0.07426597582038,0.108922363847045,0.111426947129051,0.189958426606972
Zm00001eb298580,0,0,0.00347624565469293,0.0022740193291643,0.0121522225775504
Zm00001eb358700,0,0,0.00231749710312862,0.00397953382603752,0.0105532459226095
Zm00001eb321620,0.140625,0.117443868739206,0.164542294322132,0.181353041500853,0.220019187719859
Zm00001eb185560,0.015625,0.0362694300518135,0.0845886442641947,0.160318362706083,0.370642788615286
Zm00001eb147710,0.09375,0.138169257340242,0.198146002317497,0.309266628766345,0.495043172369683
Zm00001eb250540,0,0,0.00811123986095017,0.0170551449687322,0.0489286856411896
Zm00001eb198030,0.046875,0.0449050086355786,0.0556199304750869,0.0511654349061967,0.17109050207867
Zm00001eb280600,0,0.00172711571675302,0.00347624565469293,0.00909607731665719,0.0236648544931244
Zm00001eb000880,0,0.00518134715025907,0.00231749710312862,0.00568504832291074,0.0230252638311481
Zm00001eb075250,0.015625,0.0103626943005181,0.0139049826187717,0.0420693575895395,0.148704828909498
Zm00001eb103330,0,0.0276338514680484,0.0220162224797219,0.0540079590676521,0.228014070994563
Zm00001eb220250,0,0.0103626943005181,0.00926998841251448,0.0198976691301876,0.0754716981132075
Zm00001eb315850,0,0.00172711571675302,0.00347624565469293,0.00625355315520182,0.0319795330988168
Zm00001eb006160,0,0.00172711571675302,0,0.000568504832291074,0.00575631595778702
Zm00001eb048440,0,0.0241796200345423,0.0463499420625724,0.099488345650938,0.35433322673489
Zm00001eb326210,0,0,0,0.00795906765207504,0.0281419891269587
Zm00001eb123060,0,0.00518134715025907,0.00231749710312862,0.00682205798749289,0.0492484809721778
Zm00001eb015120,0,0.00172711571675302,0,0.000568504832291074,0.000959385992964503
Zm00001eb349060,0,0.00172711571675302,0,0,0.00255836264790534
Zm00001eb025650,0,0,0,0.000568504832291074,0.00447713463383435
Zm00001eb398670,0,0.00172711571675302,0.00231749710312862,0.000568504832291074,0.00223856731691717
Zm00001eb370010,0,0,0.00115874855156431,0,0.000319795330988168
Zm00001eb025220,0,0,0,0,0.000319795330988168
Zm00001eb172020,0,0,0,0,0.000639590661976335
Zm00001eb136360,0.078125,0.0535405872193437,0.0660486674391657,0.105173393973849,0.105852254557083
Zm00001eb295810,0,0,0,0.00284252416145537,0.00351774864086984
Zm00001eb412510,0,0.00172711571675302,0.00463499420625724,0.00284252416145537,0.00383754397185801
Zm00001eb207450,0.484375,0.468048359240069,0.630359212050985,0.713473564525298,0.941797249760154
Zm00001eb315870,0.03125,0.0241796200345423,0.0625724217844728,0.0784536668561683,0.142948512951711
Zm00001eb102440,0.125,0.077720207253886,0.103128621089224,0.110289937464468,0.130476495043172
Zm00001eb395380,0.015625,0.00690846286701209,0.0208574739281576,0.0403638430926663,0.0521266389510713
Zm00001eb143990,0.671875,0.640759930915371,0.808806488991889,0.785105173393974,1.01822833386633
Zm00001eb179290,0.03125,0.0241796200345423,0.0405561993047509,0.0437748720864127,0.0524464342820595
Zm00001eb157450,0.578125,0.61139896373057,0.665121668597914,0.727686185332575,0.791813239526703
Zm00001eb316660,0.171875,0.119170984455959,0.164542294322132,0.164297896532121,0.181643748001279
Zm00001eb035050,0.359375,0.340241796200345,0.405561993047509,0.435474701534963,0.468180364566677
Zm00001eb427600,0.015625,0.0120898100172712,0.0289687137891078,0.0295622512791359,0.0284617844579469
Zm00001eb189510,0.15625,0.113989637305699,0.274623406720742,0.305855599772598,0.309242085065558
Zm00001eb031300,0.390625,0.42832469775475,0.490150637311703,0.527572484366117,0.557083466581388
Zm00001eb127840,0.40625,0.452504317789292,0.498261877172654,0.540648095508812,0.628717620722737
Zm00001eb335900,1.421875,1.72711571675302,2.0162224797219,2.20579874928937,2.65622001918772
Zm00001eb379300,0.296875,0.324697754749568,0.371958285052144,0.367822626492325,0.425647585545251
Zm00001eb427470,2.5,2.66666666666667,2.28505214368482,3.00056850483229,5.3108410617205
Zm00001eb271500,0.046875,0.0431778929188256,0.0579374275782155,0.0602615122228539,0.0879437160217461
Zm00001eb131420,0,0,0.00115874855156431,0.000568504832291074,0.00383754397185801
Zm00001eb197370,0,0,0.00347624565469293,0.00397953382603752,0.015350175887432
Zm00001eb249440,0,0.0120898100172712,0.018539976825029,0.0170551449687322,0.0799488327470419
Zm00001eb249450,0,0.00345423143350604,0.0115874855156431,0.00625355315520182,0.0335785097537576
Zm00001eb159390,0,0.00345423143350604,0.00115874855156431,0.00170551449687322,0.00927406459865686
Zm00001eb080700,0,0.00172711571675302,0.00231749710312862,0.0045480386583286,0.0124720179085385
Zm00001eb163680,0,0.00172711571675302,0.00115874855156431,0.0022740193291643,0.0166293572113847
Zm00001eb354920,0.015625,0.0328151986183074,0.0289687137891078,0.0392268334280841,0.0713143588103614
Zm00001eb098330,0,0.00518134715025907,0.00347624565469293,0.00397953382603752,0.0159897665494084
Zm00001eb336500,0,0.00345423143350604,0.00579374275782155,0.00568504832291074,0.0147105852254557
Zm00001eb391130,0.15625,0.252158894645941,0.258400926998841,0.30699260943718,0.373201151263192
Zm00001eb254990,0.0625,0.07426597582038,0.0787949015063731,0.101762364980102,0.152862168212344
Zm00001eb375580,0,0.0120898100172712,0.00579374275782155,0.0108015918135304,0.0265430124720179
Zm00001eb015570,0,0.0155440414507772,0.00347624565469293,0.0210346787947698,0.064918452190598
Zm00001eb413920,0.03125,0.0431778929188256,0.0498261877172654,0.0579874928936896,0.119283658458587
Zm00001eb012440,0.015625,0.0172711571675302,0.0196987253765933,0.076179647527004,0.0905020786696514
Zm00001eb035740,0.09375,0.120898100172712,0.112398609501738,0.140989198408186,0.162136232811001
Zm00001eb258400,0,0.00172711571675302,0.00115874855156431,0.00966458214894827,0.0105532459226095
Zm00001eb212930,0.046875,0.0276338514680484,0.0475086906141367,0.0858442296759522,0.114486728493764
Zm00001eb279120,0.1875,0.195164075993092,0.246813441483198,0.314383172256964,0.37863767188999
Zm00001eb286420,0,0.00172711571675302,0,0.0136441159749858,0.0185481291973137
Zm00001eb152810,0,0.00172711571675302,0.00231749710312862,0.0176236498010233,0.0316597377678286
Zm00001eb385610,0,0,0,0.00625355315520182,0.00575631595778702
Zm00001eb186480,0,0,0,0.000568504832291074,0.00191877198592901
Zm00001eb349120,0,0,0,0.000568504832291074,0.000959385992964503
Zm00001eb191020,0.5,0.512953367875648,0.601390498261877,0.741898806139852,0.921969939238887
Zm00001eb157950,0.03125,0.0414507772020725,0.0706836616454229,0.172256964184196,0.316597377678286
Zm00001eb256070,0,0.00172711571675302,0.00695249130938586,0.015349630471859,0.0275023984649824
Zm00001eb365420,0.03125,0.0207253886010363,0.033603707995365,0.0466173962478681,0.0601215222257755
Zm00001eb385190,0,0.00518134715025907,0.0289687137891078,0.0750426378624218,0.117045091141669
Zm00001eb287710,0.296875,0.293609671848014,0.334878331402086,0.399090392268334,0.483530540454109
Zm00001eb360750,0.03125,0.0604490500863558,0.143684820393975,0.218874360432064,0.33162775823473
Zm00001eb372490,0,0.0259067357512953,0.0753186558516802,0.164866401364412,0.292292932523185
Zm00001eb186200,0,0.00345423143350604,0.0127462340672074,0.0335417851051734,0.0594819315637992
Zm00001eb223300,0,0.00172711571675302,0.018539976825029,0.0329732802728823,0.0562839782539175
Zm00001eb124630,0.046875,0.0379965457685665,0.0590961761297798,0.0631040363843093,0.0984969619443556
Zm00001eb379950,0,0.00690846286701209,0.0266512166859791,0.0449118817509949,0.0879437160217461
Zm00001eb002660,0.71875,0.756476683937824,0.836616454229432,0.982376350198977,1.2731052126639
Zm00001eb101280,0.078125,0.119170984455959,0.222479721900348,0.344513928368391,0.567956507834986
Zm00001eb061300,0.546875,0.493955094991364,0.587485515643105,0.648095508811825,0.807163415414135
Zm00001eb337410,0,0.00345423143350604,0.0162224797219003,0.0193291642978965,0.0358170770706748
Zm00001eb370720,0.015625,0.00863557858376511,0.018539976825029,0.0204661739624787,0.0486088903102015
Zm00001eb010050,0,0.0155440414507772,0.0625724217844728,0.106878908470722,0.145826670930604
Zm00001eb234620,0.1875,0.214162348877375,0.261877172653534,0.339397384877771,0.474896066517429
Zm00001eb357780,0,0.0207253886010363,0.0556199304750869,0.0636725412166003,0.109370003197953
Zm00001eb104260,0.015625,0.0138169257340242,0.0347624565469293,0.0471859010801592,0.0857051487048289
Zm00001eb270470,0.53125,0.701208981001727,0.930475086906141,1.11597498578738,1.61592580748321
Zm00001eb023330,0.015625,0.0673575129533679,0.104287369640788,0.168277430358158,0.292292932523185
Zm00001eb372660,0,0.0155440414507772,0.0196987253765933,0.0324047754405912,0.0524464342820595
Zm00001eb015440,0.25,0.431778929188256,0.616454229432213,0.88914155770324,1.33034857691078
Zm00001eb248270,0.015625,0.07426597582038,0.184241019698725,0.284252416145537,0.430444515510074
Zm00001eb319390,0.015625,0.00345423143350604,0.00463499420625724,0.00966458214894827,0.015350175887432
Zm00001eb202140,0,0.00863557858376511,0.0220162224797219,0.0216031836270608,0.0582027502398465
Zm00001eb145340,0,0.00172711571675302,0.00347624565469293,0.00625355315520182,0.0143907898944675
Zm00001eb248900,0,0.00518134715025907,0.0115874855156431,0.0136441159749858,0.0412535976974736
Zm00001eb069140,0.015625,0.00345423143350604,0.00811123986095017,0.0204661739624787,0.0380556443875919
Zm00001eb254600,0,0.0500863557858377,0.115874855156431,0.222853894258101,0.477134633834346
Zm00001eb129490,0,0.00863557858376511,0.00347624565469293,0.00739056281978397,0.0217460825071954
Zm00001eb216410,0,0.0189982728842832,0.0324449594438007,0.0648095508811825,0.162775823472977
Zm00001eb391280,0.015625,0.0690846286701209,0.13441483198146,0.274587833996589,0.693955868244324
Zm00001eb028160,0,0.00518134715025907,0.00926998841251448,0.0181921546333144,0.0470099136552606
Zm00001eb058460,0.0625,0.0379965457685665,0.0382387022016222,0.0602615122228539,0.122801407099456
Zm00001eb252100,0.015625,0.0310880829015544,0.0347624565469293,0.06878908470722,0.156699712184202
Zm00001eb258290,0.078125,0.110535405872193,0.135573580533024,0.152927799886299,0.279501119283658
Zm00001eb215740,0,0.00345423143350604,0.00463499420625724,0.0136441159749858,0.0207866965142309
Zm00001eb122500,0,0.0155440414507772,0.015063731170336,0.038089823763502,0.0642788615286217
Zm00001eb313350,0,0.0120898100172712,0.0231749710312862,0.0420693575895395,0.0796290374160537
Zm00001eb359500,0.03125,0.0621761658031088,0.0926998841251448,0.201819215463331,0.321394307643108
Zm00001eb235510,0.046875,0.107081174438687,0.125144843568946,0.210346787947698,0.341541413495363
Zm00001eb178450,0.390625,0.525043177892919,0.53765932792584,0.674246731097214,0.84298049248481
Zm00001eb080690,0,0.0103626943005181,0.00926998841251448,0.0341102899374645,0.0658778381835625
